Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Satisf
-1.000099176,-0.282345639,1.43702542,-1.221895372,1.712521142,0.638668365,1,1,0.431350918,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1
1.378199865,-1.120468133,-0.355247792,-0.05048628,0.625071777,0.074101767,1,1,-0.968086059,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0
-0.207332829,-0.282345639,0.540888814,0.285432504,0.781637984,0.023659885,0,1,-0.523913432,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0
0.585433518,-0.282345639,-0.355247792,-0.05048628,0.171118215,-0.411174648,1,1,-0.968086059,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1
-1.000099176,-0.282345639,1.43702542,-0.05048628,0.36501311,0.222566837,0,1,0.078791269,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1
0.585433518,0.555776854,-1.251384397,1.008949885,-0.391650409,0.349294413,1,1,-0.968086059,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1
-1.000099176,2.232021841,-1.251384397,-0.670644035,0.171118215,0.801372567,0,0,0.431350918,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1
-0.207332829,-0.282345639,0.540888814,0.638577892,-1.569611807,-0.126240031,1,0,-0.365381359,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1
-0.207332829,-1.120468133,1.43702542,-0.05048628,-0.282835347,-0.432421554,0,1,-1.923350409,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0
-1.792865522,-1.120468133,3.229298631,-1.471681135,0.995978844,1.288247058,1,1,0.68149597,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1
-1.792865522,3.070144335,-1.251384397,-0.954883006,-0.199788852,0.483876668,1,1,0.68149597,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.207332829,-0.282345639,0.540888814,-0.369178459,-0.705247864,-0.089067935,1,1,0.078791269,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1
-1.000099176,1.393899348,-0.355247792,-0.954883006,0.730776417,0.347845242,0,1,-0.968086059,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1
-1.792865522,0.555776854,1.43702542,-1.221895372,0.756366147,0.538694392,1,1,-0.523913432,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1
-1.792865522,3.070144335,-1.251384397,-1.471681135,0.625071777,0.48915522,1,0,0.078791269,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0
-0.207332829,1.393899348,-1.251384397,-1.221895372,0.57008582,0.543351925,1,0,0.078791269,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1
-1.000099176,-0.282345639,1.43702542,0.638577892,-0.119999936,-0.069710295,1,1,-0.968086059,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1
-1.000099176,1.393899348,-0.355247792,0.638577892,0.36501311,-0.016320025,1,0,-0.231344401,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1
-1.000099176,2.232021841,-1.251384397,-0.369178459,-0.119999936,-0.478303445,1,0,-0.523913432,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0
-1.792865522,1.393899348,0.540888814,-0.369178459,-0.240888362,0.529227167,1,1,1.034055619,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1
-1.792865522,2.232021841,-0.355247792,0.285432504,0.136926541,0.13732493,1,0,-1.923350409,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1
-1.792865522,1.393899348,0.540888814,-0.05048628,-0.119999936,0.694485483,1,1,1.034055619,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1
-1.000099176,-0.282345639,1.43702542,-0.670644035,-0.459847519,0.519549542,1,1,1.034055619,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1
0.585433518,-0.282345639,-0.355247792,0.638577892,0.270374808,-0.432421554,1,1,-0.523913432,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
-1.792865522,1.393899348,0.540888814,-1.471681135,1.775121672,0.687887247,0,1,0.431350918,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
0.585433518,-1.120468133,0.540888814,1.396548481,-0.554485821,-1.133291836,1,1,-1.320645707,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1
-1.000099176,2.232021841,-1.251384397,1.396548481,-1.307958189,-0.725731797,1,1,0.431350918,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1
1.378199865,-0.282345639,-1.251384397,1.801373683,-0.984363874,-2.442235591,1,1,0.078791269,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1
0.585433518,0.555776854,-1.251384397,1.396548481,-2.394472436,-3.440577601,1,1,0.237323342,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
0.585433518,0.555776854,-1.251384397,1.396548481,-0.86808328,-0.130573154,1,1,0.68149597,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1
-0.207332829,1.393899348,-1.251384397,-1.919572846,1.581226777,0.692845273,1,1,-0.968086059,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1
2.170966211,-1.120468133,-1.251384397,-0.369178459,-0.705247864,-0.201346115,1,1,-0.365381359,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1
1.378199865,-0.282345639,-1.251384397,1.801373683,-2.649098904,-1.133291836,1,1,0.078791269,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1
0.585433518,0.555776854,-1.251384397,0.638577892,-0.705247864,0.759739248,1,1,1.034055619,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0
-1.000099176,2.232021841,-1.251384397,0.638577892,-1.238990347,-0.700755331,1,1,-0.523913432,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1
1.378199865,-1.120468133,-0.355247792,0.285432504,0.302412585,-0.371558696,1,0,-1.320645707,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0
1.378199865,-1.120468133,-0.355247792,0.638577892,0.270374808,-0.587744643,1,0,-0.523913432,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1
1.378199865,-0.282345639,-1.251384397,0.285432504,-0.705247864,-0.255851559,1,1,0.68149597,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
-0.207332829,-1.120468133,1.43702542,-0.369178459,0.204744712,0.268448728,1,1,1.034055619,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
-0.207332829,0.555776854,-0.355247792,0.638577892,0.06676936,0.593612804,1,0,1.034055619,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1
0.585433518,-0.282345639,-0.355247792,0.285432504,0.625071777,-0.478303445,1,0,-0.968086059,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0
-0.207332829,-0.282345639,0.540888814,1.008949885,-1.045095447,-0.831443435,1,0,0.078791269,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1
-1.000099176,-0.282345639,1.43702542,0.285432504,0.270374808,0.015952158,0,0,-0.523913432,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1
0.585433518,-0.282345639,-0.355247792,1.008949885,0.455443847,-0.255851559,1,0,-1.923350409,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1
2.170966211,-1.120468133,-1.251384397,-1.704240293,-1.045095447,0.414974039,1,1,0.078791269,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1
-1.000099176,1.393899348,-0.355247792,-0.369178459,0.625071777,0.534459592,1,0,0.078791269,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1
0.585433518,-1.120468133,0.540888814,1.008949885,-1.964594383,-1.133291836,1,0,-0.717941008,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1
-1.792865522,0.555776854,1.43702542,-0.369178459,1.347961526,0.547960171,1,1,0.431350918,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1
0.585433518,-1.120468133,0.540888814,-0.954883006,1.366885912,0.611802347,1,1,1.034055619,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
-1.000099176,2.232021841,-1.251384397,0.285432504,1.127273215,0.686221948,1,1,1.034055619,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1
-1.000099176,2.232021841,-1.251384397,-0.954883006,0.542025282,0.433248407,1,1,1.168092575,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1
0.585433518,-1.120468133,0.540888814,-0.05048628,1.127273215,0.207803553,1,1,0.078791269,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1
-0.207332829,-1.120468133,1.43702542,-0.369178459,0.270374808,0.584435784,1,1,1.636760318,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1
-0.207332829,-0.282345639,0.540888814,-1.919572846,-0.282835347,-0.130573154,1,0,-1.320645707,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0
1.378199865,-1.120468133,-0.355247792,-1.221895372,-0.282835347,0.375950168,1,1,-1.320645707,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1
2.170966211,-1.120468133,-1.251384397,0.638577892,-0.554485821,-1.133291836,1,0,-1.923350409,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
1.378199865,-1.120468133,-0.355247792,0.285432504,1.127273215,-0.569470276,1,0,-1.923350409,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1
-1.000099176,1.393899348,-0.355247792,-0.369178459,-0.282835347,0.570297129,0,1,0.68149597,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0
-1.000099176,0.555776854,-0.355247792,-1.704240293,0.36501311,-0.130573154,1,0,0.431350918,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
0.585433518,-1.120468133,0.540888814,1.008949885,-0.282835347,0.309953946,1,0,1.478228245,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1
0.585433518,-1.120468133,0.540888814,-0.05048628,0.855622741,0.611802347,1,1,1.034055619,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
-0.207332829,-1.120468133,1.43702542,-0.05048628,1.040691779,0.309953946,1,0,0.68149597,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1
-1.000099176,0.555776854,0.540888814,-0.670644035,1.127273215,0.97018909,1,1,1.478228245,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
-1.792865522,2.232021841,-0.355247792,-0.05048628,0.302412585,0.587376776,1,0,1.034055619,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1
1.378199865,-0.282345639,-1.251384397,1.396548481,-0.325665488,-0.820690416,1,0,-0.523913432,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0
0.585433518,-0.282345639,-0.355247792,-0.670644035,0.995978844,-0.130573154,1,0,-1.320645707,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1
-1.000099176,-0.282345639,1.43702542,-0.05048628,-0.240888362,-0.285896243,1,0,-0.231344401,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
1.378199865,-0.282345639,-1.251384397,1.008949885,-0.081249114,-0.65487344,1,0,0.68149597,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1
-1.792865522,0.555776854,1.43702542,0.638577892,-0.282835347,-0.432421554,1,1,-1.923350409,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1
-0.207332829,-1.120468133,1.43702542,-0.05048628,1.127273215,0.901609192,1,1,1.478228245,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1
-1.000099176,0.555776854,0.540888814,-0.05048628,0.302412585,-0.318168426,1,1,-1.764818336,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1
-1.000099176,-0.282345639,1.43702542,-0.05048628,0.136926541,0.285528375,1,1,0.431350918,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
-1.000099176,-0.282345639,1.43702542,-1.471681135,0.542025282,0.100502286,1,1,-1.57079076,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1
2.170966211,-1.120468133,-1.251384397,2.223425488,-1.172284154,-3.440577601,1,1,0.431350918,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1
0.585433518,0.555776854,-1.251384397,1.008949885,-1.609897414,-1.133291836,1,0,-0.523913432,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0
0.585433518,-0.282345639,-1.251384397,-1.471681135,0.542025282,0.268448728,1,0,-0.968086059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1
-0.207332829,1.393899348,-1.251384397,1.008949885,-0.414129717,0.268448728,1,0,0.68149597,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1
0.585433518,-0.282345639,-0.355247792,1.008949885,-1.045095447,-0.130573154,1,1,-0.717941008,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0
0.585433518,0.555776854,-1.251384397,-0.05048628,0.36501311,-0.089067935,1,0,-0.968086059,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
0.585433518,-0.282345639,-0.355247792,1.396548481,-3.103052467,-3.440577601,0,0,-0.523913432,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1
1.378199865,-0.282345639,-1.251384397,1.396548481,-1.77952534,-3.440577601,1,1,-0.115236307,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1
-0.207332829,0.555776854,-0.355247792,-0.670644035,0.171118215,-0.033399673,1,0,-0.968086059,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0
-1.000099176,2.232021841,-1.251384397,-1.471681135,0.995978844,0.649693643,1,0,0.078791269,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1
-0.207332829,1.393899348,-1.251384397,1.396548481,-2.278191837,-0.65487344,1,1,0.078791269,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1
-0.207332829,1.393899348,-1.251384397,1.008949885,-0.282835347,0.054620395,1,1,1.034055619,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
-0.207332829,0.555776854,-0.355247792,1.008949885,-1.453331208,0.268448728,1,1,0.431350918,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1
2.170966211,-1.120468133,-1.251384397,0.638577892,0.06676936,0.113125638,1,1,-0.365381359,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1
0.585433518,-0.282345639,-0.355247792,0.285432504,-0.48309756,0.422376062,1,1,0.875523546,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1
1.378199865,-0.282345639,-1.251384397,1.396548481,-1.824238275,-3.440577601,1,1,0.431350918,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1
0.585433518,-0.282345639,-0.355247792,-0.05048628,1.366885912,0.347845242,1,1,-0.523913432,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1
1.378199865,-1.120468133,-0.355247792,1.008949885,-2.789455013,-3.440577601,1,1,0.68149597,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1
-1.000099176,1.393899348,-0.355247792,-0.670644035,0.36501311,0.414974039,1,0,0.078791269,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0
-0.207332829,0.555776854,-0.355247792,-2.117678796,0.455443847,0.684550257,0,0,0.078791269,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1
-1.000099176,0.555776854,0.540888814,-1.704240293,1.775121672,0.746867124,1,1,0.68149597,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
-1.792865522,-0.282345639,2.333162026,-1.704240293,0.855622741,0.611802347,1,1,1.284200669,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
1.378199865,-0.282345639,-1.251384397,-0.670644035,-0.04322265,0.578920681,1,0,-0.523913432,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1.378199865,-1.120468133,-0.355247792,0.638577892,0.455443847,0.656891744,1,1,0.078791269,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1
-0.207332829,1.393899348,-1.251384397,0.285432504,-0.159503245,0.222566837,1,1,-0.61552641,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1
-1.000099176,1.393899348,-0.355247792,-2.462210882,1.865552409,1.253390444,0,0,-1.320645707,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
-0.207332829,1.393899348,-1.251384397,-0.05048628,1.250605312,0.746867124,0,1,-0.968086059,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1
-1.000099176,0.555776854,0.540888814,1.008949885,-0.705247864,0.045996841,1,0,0.431350918,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1
-0.207332829,-0.282345639,0.540888814,0.638577892,-0.282835347,0.045996841,1,0,0.078791269,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
2.170966211,-1.120468133,-1.251384397,0.285432504,-0.325665488,-0.227746634,1,0,0.078791269,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1
-1.000099176,-0.282345639,1.43702542,1.801373683,-1.076154931,-0.734269955,1,1,1.034055619,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1
-0.207332829,0.555776854,-0.355247792,1.008949885,-1.107695977,-0.432421554,1,1,1.034055619,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1
-1.000099176,0.555776854,0.540888814,1.008949885,-0.705247864,0.591544035,1,0,0.431350918,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1
1.378199865,-0.282345639,-1.251384397,1.396548481,-2.940217055,-3.440577601,1,1,1.034055619,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1
-1.792865522,0.555776854,1.43702542,-1.221895372,-0.031951947,0.171275247,1,0,1.034055619,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
-0.207332829,0.555776854,-0.355247792,1.008949885,1.581226777,0.045996841,1,0,0.078791269,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
2.170966211,-1.120468133,-1.251384397,0.285432504,-0.554485821,-0.130573154,1,1,0.68149597,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
-0.207332829,0.555776854,-0.355247792,0.638577892,0.704860694,-0.432421554,1,0,0.078791269,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1
0.585433518,-0.282345639,-0.355247792,1.396548481,-0.325665488,-3.440577601,1,0,0.875523546,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1
-0.207332829,-1.120468133,1.43702542,1.396548481,-0.812343992,-0.734269955,1,0,-0.523913432,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1
-0.207332829,-0.282345639,0.540888814,0.285432504,-0.414129717,-0.130573154,1,0,-0.523913432,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1
0.585433518,-0.282345639,-0.355247792,1.396548481,-1.77952534,-3.440577601,1,0,-1.320645707,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0
0.585433518,0.555776854,-1.251384397,1.008949885,0.06676936,-0.255851559,1,0,1.636760318,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1
-0.207332829,-0.282345639,0.540888814,0.285432504,0.36501311,0.045996841,1,0,-0.523913432,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1
0.585433518,-1.120468133,0.540888814,0.285432504,-0.369416783,0.389350461,1,0,1.478228245,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1
-1.000099176,0.555776854,0.540888814,-0.369178459,0.704860694,0.232138105,1,1,-0.523913432,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1
-0.207332829,-0.282345639,0.540888814,-0.369178459,-0.04322265,0.177758868,1,1,0.431350918,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1
-1.000099176,0.555776854,0.540888814,-0.05048628,0.542025282,0.414974039,1,0,0.078791269,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1
0.585433518,-0.282345639,-0.355247792,0.285432504,-0.159503245,0.525864408,1,1,0.431350918,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1
-0.207332829,0.555776854,-0.355247792,0.285432504,-0.159503245,0.572469079,1,0,0.078791269,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1
1.378199865,-1.120468133,-1.251384397,0.285432504,-0.282835347,-1.258570241,1,1,-1.320645707,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1
2.170966211,-1.120468133,-1.251384397,1.008949885,-1.172284154,-1.481022127,1,1,0.306922003,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1
